"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.012543078E1,9.843750000E0,-5.878875122E2,3.187500238E0,5.879785596E2
1.013543078E1,9.825000763E0,-5.877375488E2,3.093750238E0,5.878278049E2
1.014543078E1,9.956250191E0,-5.876812744E2,3.281250238E0,5.877747645E2
1.015543078E1,9.900000572E0,-5.874937744E2,3.037500143E0,5.875850333E2
1.016543078E1,1.003125000E1,-5.873625488E2,3.131250143E0,5.874565469E2
1.017543078E1,1.018125057E1,-5.874562988E2,2.943750143E0,5.875518927E2
1.018543078E1,9.918750763E0,-5.872687988E2,2.756250143E0,5.873590219E2
1.019543078E1,9.843750000E0,-5.873062744E2,2.606250048E0,5.873945454E2
1.020543078E1,9.787500381E0,-5.873062744E2,2.550000191E0,5.873933585E2
1.021543078E1,9.825000763E0,-5.873625488E2,2.662500143E0,5.874507497E2
1.022543078E1,9.768750191E0,-5.873437500E2,2.662500143E0,5.874310156E2
1.023543078E1,9.937500000E0,-5.874187622E2,2.812500000E0,5.875095457E2
1.024543078E1,9.731250763E0,-5.874000244E2,2.606250048E0,5.874864070E2
1.025543078E1,9.937500000E0,-5.871562500E2,2.718750000E0,5.872466325E2
1.026543078E1,1.027500057E1,-5.872125244E2,2.868750095E0,5.873094195E2
1.027543078E1,1.018125057E1,-5.871375122E2,2.887500048E0,5.872328786E2
1.028543078E1,1.031250000E1,-5.868187866E2,2.737500191E0,5.869157775E2
1.029543078E1,1.031250000E1,-5.870062866E2,2.625000000E0,5.871027328E2
1.030543078E1,1.040625000E1,-5.869875488E2,2.606250048E0,5.870855688E2
1.031543078E1,1.010625076E1,-5.868000488E2,2.568750143E0,5.868926921E2
1.032543078E1,1.008750057E1,-5.869875488E2,2.475000143E0,5.870794374E2
1.033543078E1,9.881250381E0,-5.873625488E2,2.456250191E0,5.874507946E2
1.034543078E1,9.825000763E0,-5.872500000E2,2.437500000E0,5.873372409E2
1.035543078E1,9.956250191E0,-5.871187744E2,2.662500143E0,5.872092226E2
1.036543078E1,9.956250191E0,-5.873437500E2,2.756250143E0,5.874345959E2
1.037543078E1,9.937500000E0,-5.872125244E2,2.737500191E0,5.873029854E2
1.038543078E1,9.787500381E0,-5.873437500E2,2.643750191E0,5.874312430E2
1.039543078E1,9.825000763E0,-5.876250000E2,2.606250048E0,5.877129093E2
1.040543078E1,1.006875038E1,-5.875312500E2,2.850000143E0,5.876244310E2
1.041543078E1,1.023750019E1,-5.874562988E2,2.887500048E0,5.875525909E2
1.042543078E1,1.012500000E1,-5.877000122E2,2.925000191E0,5.877945012E2
1.043543078E1,1.010625076E1,-5.876250000E2,2.943750143E0,5.877192719E2
1.044543078E1,9.993750572E0,-5.877187500E2,2.850000143E0,5.878106214E2
1.045543078E1,9.825000763E0,-5.877750244E2,2.925000191E0,5.878644109E2
1.046543078E1,1.003125000E1,-5.875687866E2,3.131250143E0,5.876627517E2
1.047543078E1,1.008750057E1,-5.874000244E2,3.243750095E0,5.874955900E2
1.048543078E1,9.881250381E0,-5.874562988E2,2.887500048E0,5.875464916E2
1.049543078E1,9.656250000E0,-5.877750244E2,2.981250048E0,5.878618973E2
1.050543078E1,9.750000000E0,-5.875875244E2,2.756250143E0,5.876748746E2
1.051543078E1,9.731250763E0,-5.876437988E2,2.681250095E0,5.877304830E2
1.052543078E1,9.806250572E0,-5.873812866E2,2.756250143E0,5.874696038E2
1.053543078E1,9.881250381E0,-5.874562988E2,2.887500048E0,5.875464916E2
1.054543078E1,9.787500381E0,-5.876437988E2,2.868750095E0,5.877323023E2
1.055543078E1,9.862500191E0,-5.874937744E2,3.000000000E0,5.875842100E2
1.056543078E1,9.900000572E0,-5.874937744E2,3.375000238E0,5.875868749E2
1.057543078E1,1.006875038E1,-5.871562500E2,3.543750048E0,5.872532672E2
1.058543078E1,9.956250191E0,-5.870812988E2,3.768750191E0,5.871778111E2
1.059543078E1,9.956250191E0,-5.871187744E2,3.637500048E0,5.872144528E2
1.060543078E1,1.003125000E1,-5.871000366E2,3.731250048E0,5.871975828E2
1.061543078E1,9.937500000E0,-5.871375122E2,3.543750048E0,5.872322967E2
1.062543078E1,1.001250076E1,-5.870812988E2,3.300000191E0,5.871759460E2
1.063543078E1,1.005000019E1,-5.873812866E2,3.243750095E0,5.874762125E2
1.064543078E1,1.021875000E1,-5.874375000E2,3.150000095E0,5.875348175E2
1.065543078E1,9.993750572E0,-5.875500488E2,3.056250095E0,5.876429831E2
1.066543078E1,1.010625076E1,-5.875687866E2,2.737500191E0,5.876620706E2
1.067543078E1,1.023750019E1,-5.875312500E2,3.075000048E0,5.876284811E2
1.068543078E1,1.018125057E1,-5.878125000E2,3.018750191E0,5.879084162E2
1.069543078E1,1.053750038E1,-5.877562866E2,3.150000095E0,5.878591786E2
1.070543078E1,1.065000057E1,-5.876625366E2,3.112500191E0,5.877672729E2
1.071543078E1,1.055625057E1,-5.876625366E2,2.906250000E0,5.877645257E2
1.072543078E1,1.057500076E1,-5.873812866E2,2.587500095E0,5.874821714E2
1.073543078E1,1.100625038E1,-5.870812988E2,2.512500048E0,5.871898344E2
1.074543078E1,1.113750076E1,-5.870625000E2,2.868750095E0,5.871751464E2
1.075543078E1,1.110000038E1,-5.871937866E2,2.887500048E0,5.873057898E2
1.076543078E1,1.117500019E1,-5.871375122E2,2.887500048E0,5.872509485E2
1.077543078E1,1.091250038E1,-5.869875488E2,2.906250000E0,5.870961688E2
1.078543078E1,1.083750057E1,-5.870250244E2,3.112500191E0,5.871333054E2
1.079543078E1,1.102500057E1,-5.870250244E2,3.281250238E0,5.871377151E2
1.080543078E1,1.083750057E1,-5.872125244E2,3.543750048E0,5.873232146E2
1.081543078E1,1.061250019E1,-5.874187622E2,3.637500048E0,5.875258792E2
1.082543078E1,1.038750076E1,-5.874375000E2,3.393750191E0,5.875391341E2
1.083543078E1,1.035000038E1,-5.875500488E2,3.431250095E0,5.876512196E2
1.084543078E1,1.014375019E1,-5.874375000E2,3.318750143E0,5.875344468E2
1.085543078E1,1.020000076E1,-5.875687866E2,3.056250095E0,5.876652616E2
1.086543078E1,1.014375019E1,-5.874187622E2,3.018750191E0,5.875140941E2
1.087543078E1,1.006875038E1,-5.872500000E2,3.018750191E0,5.873440687E2
1.088543078E1,1.003125000E1,-5.872500000E2,2.943750143E0,5.873430464E2
1.089543078E1,1.010625076E1,-5.872312622E2,2.943750143E0,5.873255973E2
1.090543078E1,1.012500000E1,-5.871750488E2,3.075000048E0,5.872703885E2
1.091543078E1,1.012500000E1,-5.869125366E2,2.793750048E0,5.870065130E2
1.092543078E1,1.038750076E1,-5.868750000E2,2.906250000E0,5.869741153E2
1.093543078E1,1.040625000E1,-5.870437622E2,3.112500191E0,5.871442382E2
1.094543078E1,1.038750076E1,-5.872500000E2,3.281250238E0,5.873510273E2
1.095543078E1,1.016250038E1,-5.873437500E2,3.131250143E0,5.874400070E2
1.096543078E1,1.018125057E1,-5.873062744E2,3.112500191E0,5.874027626E2
1.097543078E1,1.014375019E1,-5.872125244E2,3.187500238E0,5.873087814E2
1.098543078E1,1.021875000E1,-5.873062744E2,3.206250191E0,5.874039180E2
1.099543078E1,1.020000076E1,-5.872312622E2,3.075000048E0,5.873278905E2
1.100543078E1,1.023750019E1,-5.871187744E2,3.037500143E0,5.872158786E2
1.101543078E1,1.005000019E1,-5.871000366E2,2.925000191E0,5.871933337E2
1.102543078E1,1.023750019E1,-5.869875488E2,2.643750191E0,5.870827696E2
1.103543078E1,1.031250000E1,-5.870812988E2,2.925000191E0,5.871791504E2
1.104543078E1,1.038750076E1,-5.870437622E2,2.868750095E0,5.871426646E2
1.105543078E1,1.031250000E1,-5.872125244E2,2.831250191E0,5.873098947E2
1.106543078E1,9.937500000E0,-5.873437500E2,2.775000095E0,5.874343667E2
1.107543078E1,9.806250572E0,-5.875875244E2,2.981250048E0,5.876769089E2
1.108543078E1,9.693750381E0,-5.877000122E2,3.075000048E0,5.877879964E2
1.109543078E1,9.806250572E0,-5.874750366E2,3.150000095E0,5.875653187E2
1.110543078E1,9.768750191E0,-5.873437500E2,3.487500191E0,5.874353341E2
1.111543078E1,9.750000000E0,-5.872312622E2,3.356250048E0,5.873217876E2
1.112543078E1,9.581250191E0,-5.872500000E2,3.506250143E0,5.873386218E2
1.113543078E1,9.656250000E0,-5.873062744E2,3.525000095E0,5.873962281E2
1.114543078E1,9.900000572E0,-5.871187744E2,3.356250048E0,5.872118269E2
1.115543078E1,9.956250191E0,-5.870812988E2,3.262500048E0,5.871747800E2
1.116543078E1,9.750000000E0,-5.872500000E2,3.281250238E0,5.873400988E2
1.117543078E1,9.768750191E0,-5.873437500E2,3.300000191E0,5.874342509E2
1.118543078E1,9.618750572E0,-5.876250000E2,3.187500238E0,5.877123626E2
1.119543078E1,9.543750763E0,-5.875500488E2,3.318750143E0,5.876369263E2
1.120543078E1,9.562500000E0,-5.873250122E2,3.393750191E0,5.874126564E2
1.121543078E1,9.506250381E0,-5.871000366E2,3.112500191E0,5.871852429E2
1.122543078E1,9.675000191E0,-5.870062866E2,3.187500238E0,5.870946656E2
1.123543078E1,9.712500572E0,-5.867812500E2,3.262500048E0,5.868706944E2
1.124543078E1,9.918750763E0,-5.865562744E2,3.243750095E0,5.866491000E2
1.125543078E1,9.825000763E0,-5.865000000E2,3.337500095E0,5.865917827E2
1.126543078E1,9.862500191E0,-5.862750244E2,3.243750095E0,5.863669458E2
1.127543078E1,1.003125000E1,-5.862375488E2,2.962500095E0,5.863308503E2
1.128543078E1,1.014375019E1,-5.863500366E2,2.850000143E0,5.864446978E2
1.129543078E1,1.014375019E1,-5.863500366E2,2.887500048E0,5.864448813E2
1.130543078E1,1.008750057E1,-5.864250488E2,3.000000000E0,5.865194759E2
1.131543078E1,1.006875038E1,-5.865375366E2,2.868750095E0,5.866309669E2
1.132543078E1,1.005000019E1,-5.866312866E2,2.812500000E0,5.867241082E2
1.133543078E1,1.006875038E1,-5.865375366E2,2.643750191E0,5.866299098E2
1.134543078E1,1.005000019E1,-5.867062988E2,2.625000000E0,5.867982398E2
1.135543078E1,1.012500000E1,-5.867250366E2,2.718750000E0,5.868186908E2
1.136543078E1,9.956250191E0,-5.869875488E2,2.850000143E0,5.870788975E2
1.137543078E1,9.937500000E0,-5.871375122E2,2.812500000E0,5.872283392E2
1.138543078E1,9.956250191E0,-5.872500000E2,2.850000143E0,5.873413079E2
1.139543078E1,9.881250381E0,-5.871562500E2,2.831250191E0,5.872462150E2
1.140543078E1,9.787500381E0,-5.873437500E2,2.775000095E0,5.874318483E2
1.141543078E1,1.001250076E1,-5.873250122E2,2.981250048E0,5.874179160E2
1.142543078E1,1.016250038E1,-5.871937866E2,3.000000000E0,5.872893831E2
1.143543078E1,1.012500000E1,-5.872125244E2,3.018750191E0,5.873075662E2
1.144543078E1,1.023750019E1,-5.869875488E2,3.037500143E0,5.870846747E2
1.145543078E1,1.035000038E1,-5.869687500E2,3.093750238E0,5.870681453E2
1.146543078E1,1.023750019E1,-5.868937988E2,3.112500191E0,5.869913331E2
1.147543078E1,1.029375076E1,-5.871375122E2,3.243750095E0,5.872366997E2
1.148543078E1,1.044375038E1,-5.870062866E2,3.375000238E0,5.871088852E2
1.149543078E1,1.005000019E1,-5.872875366E2,3.168750048E0,5.873820683E2
1.150543078E1,9.656250000E0,-5.874750366E2,3.075000048E0,5.875624371E2
1.151543078E1,9.693750381E0,-5.874187622E2,3.093750238E0,5.875068870E2
1.152543078E1,9.731250763E0,-5.873437500E2,2.962500095E0,5.874318295E2
1.153543078E1,9.656250000E0,-5.872312622E2,3.150000095E0,5.873190964E2
1.154543078E1,9.712500572E0,-5.873062744E2,3.056250095E0,5.873945295E2
1.155543078E1,9.806250572E0,-5.871375122E2,3.018750191E0,5.872271568E2
1.156543078E1,9.825000763E0,-5.870812988E2,2.962500095E0,5.871709789E2
1.157543078E1,9.993750572E0,-5.870625000E2,3.056250095E0,5.871555114E2
1.158543078E1,1.010625076E1,-5.868750000E2,2.962500095E0,5.869694867E2
1.159543078E1,9.993750572E0,-5.869875488E2,2.681250095E0,5.870787397E2
1.160543078E1,1.003125000E1,-5.871562500E2,2.700000048E0,5.872481400E2
1.161543078E1,1.008750057E1,-5.871562500E2,2.606250048E0,5.872486800E2
1.162543078E1,1.003125000E1,-5.871562500E2,2.437500000E0,5.872469917E2
1.163543078E1,9.918750763E0,-5.870250244E2,2.475000143E0,5.871140320E2
1.164543078E1,9.843750000E0,-5.870437622E2,2.418750048E0,5.871312703E2
1.165543078E1,9.937500000E0,-5.868375244E2,2.306250095E0,5.869261902E2
1.166543078E1,1.020000076E1,-5.866500244E2,2.587500095E0,5.867443961E2
1.167543078E1,1.046250057E1,-5.867250366E2,2.812500000E0,5.868250529E2
1.168543078E1,1.025625038E1,-5.865937500E2,2.662500143E0,5.866894469E2
1.169543078E1,1.027500057E1,-5.865187988E2,2.531250000E0,5.866142551E2
1.170543078E1,1.029375076E1,-5.863312988E2,2.793750048E0,5.864283062E2
1.171543078E1,1.035000038E1,-5.864062500E2,2.550000191E0,5.865031245E2
1.172543078E1,1.038750076E1,-5.864062500E2,2.643750191E0,5.865042026E2
1.173543078E1,1.044375038E1,-5.865375366E2,2.775000095E0,5.866370721E2
1.174543078E1,1.031250000E1,-5.867812500E2,2.831250191E0,5.868786919E2
1.175543078E1,1.001250076E1,-5.868562622E2,2.793750048E0,5.869483177E2
1.176543078E1,1.016250038E1,-5.868562622E2,2.925000191E0,5.869515351E2
1.177543078E1,1.008750057E1,-5.868187866E2,2.868750095E0,5.869124941E2
1.178543078E1,1.016250038E1,-5.870062866E2,2.868750095E0,5.871012576E2
1.179543078E1,1.027500057E1,-5.872687988E2,3.206250191E0,5.873674299E2
1.180543078E1,1.020000076E1,-5.870812988E2,2.962500095E0,5.871773734E2
1.181543078E1,1.014375019E1,-5.870250244E2,3.037500143E0,5.871205169E2
1.182543078E1,1.005000019E1,-5.871187744E2,2.981250048E0,5.872123514E2
1.183543078E1,1.008750057E1,-5.869125366E2,3.056250095E0,5.870071754E2
1.184543078E1,9.993750572E0,-5.870437622E2,3.281250238E0,5.871379909E2
1.185543078E1,9.843750000E0,-5.869687500E2,3.243750095E0,5.870602480E2
1.186543078E1,9.956250191E0,-5.867812500E2,3.450000048E0,5.868758512E2
1.187543078E1,9.881250381E0,-5.866687622E2,3.337500095E0,5.867614631E2
1.188543078E1,9.918750763E0,-5.868562622E2,3.525000095E0,5.869506621E2
1.189543078E1,9.787500381E0,-5.868750000E2,3.600000143E0,5.869676488E2
1.190543078E1,9.787500381E0,-5.868375244E2,3.487500191E0,5.869294999E2
1.191543078E1,9.843750000E0,-5.868187866E2,3.431250095E0,5.869113742E2
1.192543078E1,9.843750000E0,-5.869312744E2,3.375000238E0,5.870235182E2
1.193543078E1,9.862500191E0,-5.871937866E2,3.543750048E0,5.872872978E2
1.194543078E1,9.600000381E0,-5.871937866E2,3.375000238E0,5.872819542E2
1.195543078E1,9.431250572E0,-5.872312622E2,3.243750095E0,5.873159505E2
1.196543078E1,9.337500572E0,-5.871562500E2,3.375000238E0,5.872401906E2
1.197543078E1,9.375000000E0,-5.868937988E2,3.243750095E0,5.869776347E2
1.198543078E1,9.375000000E0,-5.867625122E2,3.412500143E0,5.868473239E2
1.199543078E1,9.450000763E0,-5.867812500E2,3.393750191E0,5.868671531E2
1.200543078E1,9.562500000E0,-5.866687622E2,3.300000191E0,5.867559697E2
1.201543078E1,9.731250763E0,-5.866500244E2,3.393750191E0,5.867405440E2
1.202543078E1,9.881250381E0,-5.867437744E2,3.450000048E0,5.868371140E2
1.203543078E1,9.918750763E0,-5.867250366E2,3.656250238E0,5.868202607E2
1.204543078E1,9.975000381E0,-5.869312744E2,3.562500238E0,5.870268417E2
1.205543078E1,9.862500191E0,-5.870250244E2,3.450000048E0,5.871180041E2
1.206543078E1,9.731250763E0,-5.872125244E2,3.168750048E0,5.873017002E2
1.207543078E1,9.525000572E0,-5.871750488E2,3.281250238E0,5.872614666E2
1.208543078E1,9.375000000E0,-5.873250122E2,3.281250238E0,5.874089948E2
1.209543078E1,9.131250381E0,-5.874562988E2,3.150000095E0,5.875357055E2
1.210543078E1,8.943750381E0,-5.877750244E2,3.037500143E0,5.878509134E2
1.211543078E1,8.925000191E0,-5.878312988E2,3.150000095E0,5.879074876E2
1.212543078E1,8.925000191E0,-5.877750244E2,3.356250048E0,5.878523619E2
1.213543078E1,8.981250763E0,-5.879625244E2,3.600000143E0,5.880421354E2
1.214543078E1,9.075000763E0,-5.879250488E2,3.600000143E0,5.880061043E2
1.215543078E1,9.112500191E0,-5.879250488E2,3.712500095E0,5.880073838E2
1.216543078E1,9.206250191E0,-5.875875244E2,3.637500048E0,5.876708988E2
1.217543078E1,9.356250763E0,-5.875312500E2,3.806250095E0,5.876180704E2
1.218543078E1,9.487500191E0,-5.873437500E2,3.843750238E0,5.874329474E2
1.219543078E1,9.731250763E0,-5.873062744E2,3.618750095E0,5.873980359E2
1.220543078E1,9.787500381E0,-5.874375000E2,3.506250143E0,5.875294932E2
1.221543078E1,9.806250572E0,-5.874000244E2,3.431250095E0,5.874918933E2
1.222543078E1,9.693750381E0,-5.873812866E2,3.787500143E0,5.874734801E2
1.223543078E1,9.862500191E0,-5.873250122E2,3.693750143E0,5.874194265E2
1.224543078E1,1.001250076E1,-5.873437500E2,3.843750238E0,5.874416611E2
1.225543078E1,1.014375019E1,-5.872125244E2,3.825000048E0,5.873125872E2
1.226543078E1,1.023750019E1,-5.872125244E2,3.881250143E0,5.873145829E2
1.227543078E1,9.806250572E0,-5.873062744E2,3.806250095E0,5.874004682E2
1.228543078E1,9.768750191E0,-5.871000366E2,3.768750191E0,5.871933966E2
1.229543078E1,9.787500381E0,-5.871187744E2,3.656250238E0,5.872117323E2
1.230543078E1,1.008750057E1,-5.871187744E2,3.281250238E0,5.872145941E2
1.231543078E1,9.712500572E0,-5.872875366E2,3.075000048E0,5.873758924E2
1.232543078E1,9.581250191E0,-5.873625488E2,2.887500048E0,5.874477864E2
1.233543078E1,9.487500191E0,-5.872687988E2,2.775000095E0,5.873519859E2
1.234543078E1,9.262500763E0,-5.870812988E2,2.493750095E0,5.871596581E2
1.235543078E1,9.581250191E0,-5.868187866E2,2.700000048E0,5.869032107E2
1.236543078E1,9.637500763E0,-5.868937988E2,2.812500000E0,5.869796612E2
1.237543078E1,9.768750191E0,-5.869500122E2,2.925000191E0,5.870385856E2
1.238543078E1,9.731250763E0,-5.869125366E2,3.112500191E0,5.870014570E2
1.239543078E1,1.012500000E1,-5.868187866E2,3.187500238E0,5.869147844E2
1.240543078E1,1.010625076E1,-5.869500122E2,3.393750191E0,5.870468215E2
1.241543078E1,1.010625076E1,-5.872312622E2,3.318750143E0,5.873275966E2
1.242543078E1,1.020000076E1,-5.874937744E2,3.431250095E0,5.875923319E2
1.243543078E1,1.001250076E1,-5.877937622E2,3.262500048E0,5.878880854E2
1.244543078E1,9.993750572E0,-5.875687866E2,3.037500143E0,5.876616207E2
1.245543078E1,9.731250763E0,-5.875312500E2,3.112500191E0,5.876200768E2
1.246543078E1,9.825000763E0,-5.874750366E2,3.093750238E0,5.875653330E2
1.247543078E1,9.618750572E0,-5.874187622E2,3.131250143E0,5.875058530E2
1.248543078E1,9.618750572E0,-5.871937866E2,2.962500095E0,5.872800353E2
1.249543078E1,9.525000572E0,-5.869875488E2,3.112500191E0,5.870730753E2
1.250543078E1,9.656250000E0,-5.869125366E2,3.225000143E0,5.870008258E2
1.251543078E1,9.675000191E0,-5.868750000E2,3.281250238E0,5.869639153E2
1.252543078E1,9.618750572E0,-5.871000366E2,3.393750191E0,5.871886332E2
1.253543078E1,9.825000763E0,-5.868937988E2,3.393750191E0,5.869858425E2
1.254543078E1,9.618750572E0,-5.869125366E2,3.393750191E0,5.870011615E2
1.255543078E1,9.525000572E0,-5.870625000E2,3.356250048E0,5.871493583E2
1.256543078E1,9.393750191E0,-5.868937988E2,3.225000143E0,5.869778312E2
1.257543078E1,9.431250572E0,-5.869500122E2,3.037500143E0,5.870336376E2
1.258543078E1,9.412500381E0,-5.868375244E2,3.075000048E0,5.869210602E2
1.259543078E1,9.525000572E0,-5.867625122E2,3.037500143E0,5.868476785E2
1.260543078E1,9.618750572E0,-5.868750000E2,3.056250095E0,5.869617761E2
1.261543078E1,9.450000763E0,-5.871375122E2,2.962500095E0,5.872210292E2
1.262543078E1,9.487500191E0,-5.871375122E2,2.868750095E0,5.872211684E2
1.263543078E1,9.656250000E0,-5.871187744E2,2.906250000E0,5.872053684E2
1.264543078E1,9.675000191E0,-5.874937744E2,3.243750095E0,5.875823879E2
1.265543078E1,9.806250572E0,-5.875500488E2,3.431250095E0,5.876418943E2
1.266543078E1,9.656250000E0,-5.875500488E2,3.393750191E0,5.876391925E2
1.267543078E1,9.675000191E0,-5.872687988E2,3.356250048E0,5.873580783E2
1.268543078E1,9.656250000E0,-5.870062866E2,3.131250143E0,5.870940542E2
1.269543078E1,9.693750381E0,-5.869125366E2,3.093750238E0,5.870007374E2
1.270543078E1,9.693750381E0,-5.870437622E2,3.262500048E0,5.871328567E2
1.271543078E1,9.468750000E0,-5.870812988E2,3.356250048E0,5.871672446E2
1.272543078E1,9.618750572E0,-5.870437622E2,3.281250238E0,5.871317277E2
1.273543078E1,9.318750381E0,-5.870812988E2,3.093750238E0,5.871634030E2
1.274543078E1,9.281250000E0,-5.873437500E2,2.981250048E0,5.874246421E2
1.275543078E1,9.112500191E0,-5.876250000E2,3.168750048E0,5.877041937E2
1.276543078E1,8.981250763E0,-5.877937622E2,3.187500238E0,5.878710147E2
1.277543078E1,9.150000572E0,-5.876437988E2,3.187500238E0,5.877236740E2
1.278543078E1,9.281250000E0,-5.875125122E2,3.093750238E0,5.875939626E2
1.279543078E1,9.562500000E0,-5.874000244E2,2.925000191E0,5.874851366E2
1.280543078E1,9.637500763E0,-5.874187622E2,2.943750143E0,5.875051909E2
1.281543078E1,9.656250000E0,-5.875125122E2,2.962500095E0,5.875993291E2
1.282543078E1,9.618750572E0,-5.874375000E2,2.906250000E0,5.875234319E2
1.283543078E1,9.881250381E0,-5.872687988E2,2.831250191E0,5.873587466E2
1.284543078E1,1.001250076E1,-5.871187744E2,2.925000191E0,5.872114279E2
1.285543078E1,1.008750057E1,-5.871562500E2,2.887500048E0,5.872499955E2
1.286543078E1,9.975000381E0,-5.872500000E2,2.981250048E0,5.873422775E2
1.287543078E1,9.993750572E0,-5.873250122E2,3.131250143E0,5.874183771E2
1.288543078E1,9.918750763E0,-5.873812866E2,2.868750095E0,5.874720310E2
1.289543078E1,1.012500000E1,-5.872500000E2,2.850000143E0,5.873441926E2
1.290543078E1,1.016250038E1,-5.870437622E2,2.775000095E0,5.871382765E2
1.291543078E1,9.918750763E0,-5.873062744E2,2.681250095E0,5.873961446E2
1.292543078E1,1.008750057E1,-5.875125122E2,2.643750191E0,5.876050537E2
1.293543078E1,9.768750191E0,-5.874937744E2,2.475000143E0,5.875801980E2
1.294543078E1,9.900000572E0,-5.875125122E2,2.475000143E0,5.876011297E2
1.295543078E1,9.843750000E0,-5.874000244E2,2.400000095E0,5.874874025E2
1.296543078E1,1.001250076E1,-5.872125244E2,2.568750143E0,5.873034969E2
1.297543078E1,1.006875038E1,-5.872687988E2,2.475000143E0,5.873603216E2
1.298543078E1,1.016250038E1,-5.871375122E2,2.643750191E0,5.872314059E2
1.299543078E1,1.035000038E1,-5.871562500E2,2.662500143E0,5.872535001E2
1.300543078E1,1.020000076E1,-5.870250244E2,2.606250048E0,5.871194187E2
1.301543078E1,1.044375038E1,-5.871375122E2,2.775000095E0,5.872369460E2
1.302543078E1,1.044375038E1,-5.869687500E2,2.625000000E0,5.870675225E2
1.303543078E1,1.044375038E1,-5.870250244E2,2.587500095E0,5.871236210E2
1.304543078E1,1.033125019E1,-5.871375122E2,2.418750048E0,5.872333806E2
1.305543078E1,1.044375038E1,-5.870812988E2,2.868750095E0,5.871811927E2
1.306543078E1,1.044375038E1,-5.874750366E2,2.831250191E0,5.875746817E2
1.307543078E1,1.036875057E1,-5.874187622E2,2.850000143E0,5.875171791E2
1.308543078E1,1.027500057E1,-5.875312500E2,3.037500143E0,5.876289405E2
1.309543078E1,1.033125019E1,-5.875312500E2,3.000000000E0,5.876297341E2
1.310543078E1,1.027500057E1,-5.875125122E2,3.168750048E0,5.876108990E2
1.311543078E1,1.006875038E1,-5.876062622E2,3.206250191E0,5.877012669E2
1.312543078E1,1.008750057E1,-5.872875366E2,3.393750191E0,5.873839680E2
1.313543078E1,9.993750572E0,-5.871750488E2,3.037500143E0,5.872679452E2
1.314543078E1,1.016250038E1,-5.869500122E2,3.000000000E0,5.870456483E2
1.315543078E1,9.975000381E0,-5.868187866E2,2.850000143E0,5.869104799E2
1.316543078E1,1.003125000E1,-5.866687622E2,2.737500191E0,5.867609023E2
1.317543078E1,9.843750000E0,-5.868000488E2,2.850000143E0,5.868895290E2
1.318543078E1,9.806250572E0,-5.869875488E2,2.812500000E0,5.870761920E2
1.319543078E1,1.005000019E1,-5.869875488E2,3.037500143E0,5.870814351E2
1.320543078E1,9.862500191E0,-5.872875366E2,3.056250095E0,5.873782940E2
1.321543078E1,9.937500000E0,-5.872500000E2,3.187500238E0,5.873427250E2
1.322543078E1,9.806250572E0,-5.871562500E2,3.112500191E0,5.872463811E2
1.323543078E1,9.862500191E0,-5.873437500E2,3.300000191E0,5.874358174E2
1.324543078E1,1.008750057E1,-5.873812866E2,3.393750191E0,5.874777026E2
1.325543078E1,1.005000019E1,-5.871750488E2,3.318750143E0,5.872704271E2
1.326543078E1,1.001250076E1,-5.871000366E2,3.375000238E0,5.871951071E2
1.327543078E1,9.881250381E0,-5.871937866E2,3.150000095E0,5.872853690E2
1.328543078E1,9.918750763E0,-5.873062744E2,3.000000000E0,5.873976861E2
1.329543078E1,9.675000191E0,-5.874750366E2,3.037500143E0,5.875625504E2
1.330543078E1,9.543750763E0,-5.875500488E2,3.206250191E0,5.876363017E2
1.331543078E1,9.487500191E0,-5.874750366E2,3.262500048E0,5.875606992E2
1.332543078E1,9.412500381E0,-5.876625366E2,3.431250095E0,5.877479269E2
1.333543078E1,9.450000763E0,-5.876437988E2,3.487500191E0,5.877301247E2
1.334543078E1,9.637500763E0,-5.875125122E2,3.393750191E0,5.876013538E2
1.335543078E1,9.600000381E0,-5.873062744E2,3.262500048E0,5.873937894E2
1.336543078E1,9.768750191E0,-5.872500000E2,3.637500048E0,5.873425086E2
1.337543078E1,9.862500191E0,-5.871750488E2,3.731250048E0,5.872697243E2
1.338543078E1,1.006875038E1,-5.870625000E2,3.656250238E0,5.871602224E2
1.339543078E1,1.040625000E1,-5.871000366E2,3.675000191E0,5.872037540E2
1.340543078E1,1.042500019E1,-5.869875488E2,3.487500191E0,5.870904749E2
1.341543078E1,1.055625057E1,-5.870062866E2,3.356250048E0,5.871107897E2
1.342543078E1,1.066875076E1,-5.872875366E2,3.468750238E0,5.873946758E2
1.343543078E1,1.074375057E1,-5.874562988E2,3.693750143E0,5.875661452E2
1.344543078E1,1.066875076E1,-5.873062744E2,3.375000238E0,5.874128640E2
1.345543078E1,1.068750000E1,-5.872500000E2,3.131250143E0,5.873555907E2
1.346543078E1,1.057500076E1,-5.874562988E2,3.206250191E0,5.875602214E2
1.347543078E1,1.042500019E1,-5.872687988E2,3.356250048E0,5.873709110E2
1.348543078E1,1.031250000E1,-5.872875366E2,3.506250143E0,5.873885359E2
1.349543078E1,1.020000076E1,-5.874187622E2,3.562500238E0,5.875181134E2
1.350543078E1,9.937500000E0,-5.873625488E2,3.618750095E0,5.874577542E2
1.351543078E1,1.001250076E1,-5.873250122E2,3.543750048E0,5.874210401E2
